"Q: silver turns lower after rally, gold retreats
A:",down,7004
"Q: gold futures head lower after a three-session gain
A:",down,8238
"Q: Gold futures decline 0.97% on global cues
A:",down,585
"Q: geopolitical risk highest 'in four decades' - gold demand in germany and globally to remain robust
A:",up,5774
"Q: Gold prices dip in Asia on Fed views, ahead of China HSBC flash PMI
A:",down,753
"Q: dec. gold falls $5.60, or 0.5%, to settle at $1,222/oz
A:",down,9643
"Q: can investment in gold, sensex & ppfs give the same returns?
A:",none,15
"Q: marc faber: more s&p downside, commodities 'horrible' - except gold
A:",none,6285
"Q: stocks eke out gain, while oil, gold decline
A:",up,4120
"Q: Gold futures down at Rs 27,341 per 10 gm
A:",down,4649
"Q: Gold sinks after payrolls report shows a strong July gain
A:",down,544
"Q: amex gold bugs index down 6.6% for the week
A:",down,1549
"Q: april gold climbs 60 cents to $654.50/oz in afternoon trade
A:",up,2931
"Q: December gold rises $9.60, or 0.7%, at $1,341/oz.
A:",up,8950
"Q: gold futures up 0.38 pc on firm global cues
A:",up,2619
"Q: silver dips further on global fall, gold eases
A:",down,937
"Q: goldcorp: 2007 gold production up 35% to 2.29 mln ounces
A:",none,9793
"Q: dec. gold down $8.20 at $787.10 an ounce on nymex
A:",down,7391
"Q: april gold futures up $2.40 at $1,433.60 an ounce
A:",up,7528
"Q: Gold futures rise to Rs 29,889 per 10 gm
A:",up,8963
"Q: metals indexes stand pat even as gold futures climb
A:",up,1723
"Q: Gold futures mark highest settlement since Nov. 7
A:",up,2580
"Q: gold rebounds on firm global trend, rupee drops
A:",up,4252
"Q: Gold prices score of gain of more than 2% for the week
A:",up,3872
"Q: Gold futures settle at a one-month low
A:",down,7736
"Q: gold holds near 3-week high amid ukraine, iraq tensions
A:",up,5486
"Q: Options trading to help formalise gold trade: Jaitley
A:",none,6524
"Q: gold drops on news that iraq will allow spy flights
A:",down,7943
"Q: Gold futures down at Rs 31,348
A:",down,9709
"Q: dec gold down $2.40 at $374.50/oz after $373.50 low
A:",down,1596
"Q: Gold futures fall to Rs 29,935 on weak global cues
A:",down,6916
"Q: Gold spurts on firm buying, silver also edges up
A:",up,2861
"Q: gold falls to 7-week low as dollar firms
A:",down,8164
"Q: april gold up $28.70, or 2.2%, to $1,350.30/oz
A:",up,2140
"Q: short gold, silver at higher levels: karvy commodities
A:",up,7003
"Q: Gold prices hold modest loss after jobless-claims, GDP reports
A:",down,4390
"Q: gold rises to rs 27,190,silver adds rs 700 on firm global cues
A:",up,8814
"Q: Gold imports: FinMin, RBI to tighten 80:20 scheme on Thursday
A:",none,4286
"Q: Fresnillo silver, gold production up; backs view
A:",none,3955
"Q: gold stages late day reversal, ends with a narrow gain
A:",up,1804
"Q: gold gains on fears malaysia airlines crash will fuel ukraine crisis
A:",up,9318
"Q: Gold stabilises as dollar pulls back from 13-month high
A:",neutral,6526
"Q: Barrick Gold, Tanzania reach partnership deal
A:",none,1923
"Q: december gold little changed at $1,231.50/oz.
A:",neutral,5106
"Q: Dec. gold settles at $1,275.80/oz on Comex, down $5.80, or 0.5%
A:",down,7404
"Q: comex gold settles at lowest level since feb. 6
A:",down,8235
"Q: researcher nails gold-price forecast
A:",none,6423
"Q: newmont mining sees temporary decline in equity gold sales
A:",none,5616
"Q: Gold futures extend losses to a second straight session
A:",down,3875
"Q: silver rallies on good demand, gold recovers
A:",up,4692
"Q: gold fields to sell venezuela assets to rusoro for $532 mln
A:",none,4418
"Q: Gold futures prices mark first gain in three sessions
A:",up,3101
"Q: Gold prices lose about 1.9% for the week
A:",down,6369
"Q: gold resumes slide, settles 0.8% lower as dollar strengthens
A:",down,9074
"Q: comex gold ends 0.9% higher before fed decision
A:",up,1453
"Q: harmony gold retains merrill as co-advisor for gfi bid
A:",none,9868
"Q: china takes control of gold from the comex
A:",none,8211
"Q: Gold futures climb to Rs 28,085 on firm global cues
A:",up,3385
"Q: low inflation phase not for realty, gold; hence investors rushing to equity: ashwini agarwal, ashmore investment
A:",down,175
"Q: gold futures up 0.31 pc on short-covering, weak rupee
A:",up,6137
"Q: Gold prices recoup much of the previous day's 0.4% loss
A:",down,3662
"Q: gold futures climbs to record high at rs 30,720 per 10 grams
A:",up,6537
"Q: amex gold bugs index ends the month down 11.9%
A:",down,4680
"Q: december gold finishes $8, or 0.7%, lower at $1,115.60 an ounce
A:",down,9967
"Q: Gold futures settle at a nearly three-week high
A:",up,2518
"Q: gold trades higher as dollar eases
A:",up,379
"Q: gold, silver prices climb; copper futures at all-time high
A:",up,8891
"Q: gold reverses gains, down 0.1% to $995.40 an ounce
A:",down,8597
"Q: November gold imports likely to rise on expectation of curbs
A:",none,8718
"Q: gold futures pull back from overnight highs
A:",down,3505
"Q: Eldorado Gold downgraded to neutral from overweight at J.P. Morgan
A:",down,4047
"Q: gold, silver advance on global cues
A:",up,6693
"Q: Feb. gold settles at $1,185.50/oz, up 60 cents, or less than 0.1%
A:",up,4856
"Q: looking to buy gold this diwali? prices may fall towards rs 29,000 in short term
A:",down,3817
"Q: gold futures inch higher in afternoon trading
A:",up,9164
"Q: goldcorp ceo sees 'quite a bit of runway' for gold prices
A:",none,8076
"Q: hedge funds kept betting against gold even as prices began rally
A:",none,217
"Q: oil falls below $99 a barrel, gold off by 0.4%
A:",down,2852
"Q: Gold declines on weak global cues, low demand
A:",down,3938
"Q: australian shares edge up, boosted by gold miners
A:",up,466
"Q: Gold gains on higher Asian cues
A:",up,4824
"Q: gold swerves in and out of positive territory
A:",none,3531
"Q: gold prices hit 2-wk high on year-end outlook, strong support
A:",up,4707
"Q: gold recoups losses on worries over north korea
A:",down,6836
"Q: gold prices trading mixed in india
A:",none,9756
"Q: Report: World gold demand dips 15% to 3,756 tonnes in 2013
A:",none,3464
"Q: Gold edges up to Rs 31,585 on spot demand, global cues
A:",up,5043
"Q: gold falls to 11-month low as dollar strengthens
A:",down,4576
"Q: Gold prices log lowest finish in 3 weeks as 'fearless' Fed turns up rate-hike heat
A:",down,3496
"Q: u.s. stocks headed lower as gold spikes
A:",down,5469
"Q: Gold falls to Rs 30,750 on weak demand
A:",down,8756
"Q: gold steady as dollar gains amid us rate hike expectations
A:",neutral,1922
"Q: gold futures fall $9 to close at $1,377 per ounce
A:",down,7840
"Q: gold gain is imminent, forecaster says
A:",up,6723
"Q: gold notches back-to-back gain amid pullback in dollar, bond yields
A:",up,489
"Q: gold prices slip lower as dollar remains supported
A:",down,19
"Q: gold, silver bounce on global cues, jewellers buying
A:",up,96
"Q: cboe gold index falls 2.3% to close at 84.04
A:",down,7799
"Q: gold prices close out week 5.3% lower
A:",down,3568
"Q: gold ends at a 2-week high, turns higher week to date
A:",up,8802
"Q: when will gold hit a new high?
A:",none,3502
"Q: india : gst, other such policies to boost gold demand, says world gold council
A:",none,582
"Q: Gold futures tally fifth consecutive session of gains
A:",up,1633
"Q: Gold rebounds after 2-session drop to lowest since mid May
A:",up,6531
"Q: gold slips as dollar gains on new home sales data
A:",down,2278
"Q: gold extends slide after powell ends u.n. address
A:",down,8447
"Q: amex gold bugs index falls 3% to close at 330.6
A:",down,7770
"Q: firm gold prices help gold edged funds
A:",neutral,7980
"Q: gold futures tally a three-session drop of over $29
A:",down,1845
"Q: Gold hits near 1-week high as easing trade concerns hurt dollar
A:",up,3227
"Q: gold ends lower, but off session lows
A:",down,8351
"Q: gold futures lose more than $21 in three days
A:",down,9646
"Q: gold futures dip below 29k level on global cues
A:",down,5182
"Q: gold futures trade marginally lower on subdued demand
A:",down,811
"Q: Gold nudges up amid looming US tariffs on China
A:",up,8004
"Q: Gold pares gain slightly after data, up 0.5% at $1,295/oz.
A:",up,2485
"Q: inflation-indexed bonds can bolster the rupee by lowering imports of gold
A:",none,8805
"Q: gold extends loss into second session
A:",down,6626
"Q: dec. gold up $21.30 at $1,779.40/oz in ny
A:",up,9504
"Q: Gold futures remain steady following economic data
A:",neutral,8241
"Q: Gold futures jump to Rs 28,328 per 10 gm
A:",up,8875
"Q: Gold adds $4.40, or 0.4%, at $1,237.50/oz.
A:",up,9902
"Q: Feb. gold settles at $1,193.80/oz, up $12.80, or 1.1%
A:",up,8030
"Q: gold futures top $1,200 mark
A:",up,7298
"Q: Gold regains Rs 27K mark; silver surges
A:",up,2095
"Q: gold gets a festive lift, tops rs 31,000-mark
A:",up,9999
"Q: gold ends higher as investors hope for stimulus
A:",up,5653
"Q: Gold steady as dollar rally cools, yen's gain supports
A:",neutral,6487
"Q: fall in wholesale prices hit gold stocks
A:",down,2907
"Q: dec gold closes at $469.50/oz, up $2.30 after $462.30 low
A:",up,6075
"Q: Gold up a 4th session to hold ground at three-month high
A:",up,2545
"Q: Gold prices climb toward intraday highs on Comex
A:",up,9249
"Q: gold surges on 'akshaya tritiya', silver gains
A:",up,756
"Q: gold etf gains 8% on record trading volume
A:",up,8719
"Q: feb. gold falls 0.8% to $1,087.50 an ounce
A:",down,2836
"Q: august gold up $2.60 at $668.50 an ounce on nymex
A:",up,684
"Q: gold settles lower alongside other metals
A:",down,6336
"Q: Gold logs best daily gain in 3 months on heightened geopolitical tensions
A:",up,8828
"Q: mcx gold oct contract gains nearly 2%
A:",up,8919
"Q: gold/silver ratio signals massive silver rally
A:",up,5571
"Q: gold ends below $1,000
A:",down,8945
"Q: gold prices on track to settle lower for the session
A:",down,225
"Q: gold futures rebound after three-session drop
A:",up,8867
"Q: Commodity outlook: Gold has resistance at Rs 30,755-30,775 levels
A:",none,7745
"Q: Gold falls to Rs 30,500 on weak global cues, tepid spot demand
A:",down,8396
"Q: Gold prices decline for 4th session in a row
A:",down,3220
"Q: Gold edges higher but remains near 7-week low ahead of U.S. data
A:",down,1434
"Q: Trump's saber-rattling is the big reason you should own some gold
A:",none,6822
"Q: Gold Prices Remain Supported on U.S. Dollar Softness
A:",neutral,8476
"Q: Gold holds gains after second-estimate of GDP
A:",up,3057
"Q: gold prices pull back from 4-month highs
A:",down,120
"Q: Gold steadies after rate hike sell-off
A:",neutral,5749
"Q: Gold futures fall to Rs 25,455 on weak global cues
A:",down,3998
"Q: Gold, silver slip on poor demand
A:",down,1929
"Q: gold futures tumble 3.82% today on weak global cues
A:",down,3948
"Q: gold rate per gram: check out current gold price per gram
A:",none,430
"Q: Dec. gold down 60 cents, or less than 0.1%, to end at $1,223.90/oz
A:",down,8311
"Q: gold rate today: check out price trends and market outlook
A:",none,783
"Q: gold inches higher, trades at $1,593 an ounce
A:",up,1707
"Q: diwali 2011: with prices rising, does buying gold make sense this dhanteras?
A:",up,1488
"Q: gold buying in india set to rise 15%
A:",up,1245
"Q: gold down, but on track for best weekly gain since nov
A:",up,7057
"Q: gold slips off record, closes 0.4% lower
A:",down,4895
"Q: feb gold drops $15.50 to $438.20/oz in morning trade
A:",down,6795
"Q: dec gold closes at $447.90/oz, down $1.10 for the day
A:",down,3796
"Q: gold investors: time to take your profits
A:",none,6276
"Q: gold kist cut to neutral at j.p. morgan
A:",down,3054
"Q: Gold Prices Steady But Set to Post Third-Weekly Drop
A:",down,1539
"Q: re edges higher as oil retreats, gold dips on poor demand
A:",down,8788
"Q: silver and gold lurch higher after early dive
A:",up,2388
"Q: expert views on copper, gold, crude, nickel. do you agree?
A:",none,7756
"Q: gold gains more ground as fed holds rates steady
A:",up,8237
"Q: Gold prices pare some gains as data show rise in U.S. consumer sentiment
A:",up,7620
"Q: Gold futures gain, but still on track for sixth straight weekly loss
A:",up,7150
"Q: Gold falls to Rs 31,700; silver plunges by Rs 535 per kg
A:",down,1242
"Q: gold falls towards 2-week lows as trading starts to wind down
A:",down,7566
"Q: Gold miner ETF rises as futures look at highest settlement in 3 months
A:",up,8586
"Q: barclays: sell into gold rallies in 2014
A:",none,4945
"Q: Gold holds on to modest loss after jobless claims, Philly Fed reports
A:",down,4048
"Q: gold prices may go down on fed`s rate hike: angel
A:",down,9577
"Q: gold rises as jobs data hits dollar
A:",up,1748
"Q: dhanteras: gold fails to stage good show, down rs 140
A:",down,4386
"Q: comex gold settles lower ahead of fomc statement
A:",down,4334
"Q: improved current account deficit: gold import curbs to be eased
A:",none,7856
"Q: aug gold up $3.70 at $390.70/oz in new york
A:",up,8823
"Q: cme raises gold, other metals trading requirements
A:",none,5324
"Q: june gold falls $7.10, or 0.5%, to $1,553.90/oz
A:",down,6495
"Q: gold steady near two-week high, discourages importers
A:",neutral,3365
"Q: Gold prices ease in Asia as investors focus on Fed rate hike timing
A:",none,2675
"Q: Gold ends little-changed as Dow aims at 20,000
A:",neutral,891
"Q: a bottoming of gold prices might be closer than you think
A:",none,7765
"Q: gold falls 1.2% in electronic trade vs comex close
A:",down,1824
"Q: Gold settles higher for a third session
A:",up,6115
"Q: Gold futures drop by Rs 219 per 10 gm
A:",down,7216
"Q: Buy Comex gold if it dips to $1,200-05/ounce
A:",none,7846
"Q: Gold edges up after 2-day decline, China concerns support
A:",up,285
"Q: Gold holds ground at highest settlement in about two weeks
A:",up,2282
"Q: Feb. gold settles at $1,190.80/oz, down $3, or 0.3%
A:",down,828
"Q: gold prices gain in early asia on safe haven demand
A:",up,9473
"Q: Dec. gold climbs $1.40, or 0.1%, to $1,256.90/oz
A:",up,7377
"Q: Gold forms death cross on charts, down 5% in 2018 so far
A:",down,4207
"Q: world gold council : gold investor, october 2018
A:",none,1556
"Q: aug gold drops $5.50, or 1.3%, to $423.30/oz in ny
A:",down,7402
"Q: gold contract tops $363 an ounce
A:",up,1346
"Q: gold inches higher in memorial day trade
A:",up,9554
"Q: sell mcx gold april; target of rs 27440/27230: karvy
A:",none,9017
"Q: gold breaks 3-day rise, down rs 100 on global cues, low demand
A:",down,586
"Q: gold reverses course, closes higher; copper rallies
A:",up,3853
"Q: Gold rises as Fed keeps US interest rates steady
A:",up,4115
"Q: Gold gains in Asia ahead of release of Fed minutes for June meeting
A:",up,1037
"Q: gold holds to gains after ism data, at $1,229/oz
A:",up,9468
"Q: deccan gold mines surges 20% on talk of acquisition by vedanta
A:",none,4702
"Q: gold heads for lowest level since may
A:",down,2571
"Q: gold trades lower in early trade on profit booking; brokerages bullish
A:",down,9034
"Q: lower oil prices and weaker gold demand positive for current account deficit
A:",down,248
"Q: Gold futures near 4-month lows, U.S. data in focus
A:",down,1642
"Q: Gold unlikely to breach Rs 32k-mark this month: Experts
A:",down,830
"Q: Gold plummets as manufacturing gauge sparks dollar rally
A:",up,1785
"Q: gold fails to hold gains as stocks trade higher
A:",down,8762
